mvel_min;mvel_avg;mvel_max;dcharge_min;dcharge_avg;dcharge_max;tempw_min;tempw_avg;tempw_max;tempa_min;tempa_avg;tempa_max;pH;cond;p_alk;CO3;COD_min;COD_avg;COD_max;DO_min;DO_avg;DO_max;BOD;NH4;NO2;NO3;PO4P_min;PO4P_avg;PO4P_max;Ptot_min;Ptot_avg;Ptot_max;IPO;megalit;macrolit;mesolit;microlit;akal;psam;argyl;macroal;submer;emer;living;xylal;cPOM;fPOM;debr;coarse;medfine;fine;plant;abiotic;biotic;CLC_1;CLC_2;CLC_3;CLC_5;site_AMSL;dist_src;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo
0.65;0.948;2.45;25.8;67.21;171;0.4;9.83;22.5;-1.9;13.6;31.2;8.033;476.667;0.025;1.5;10;13.583;19;7.1;10.62;13;3.692;0.176;0.039;9.483;36;72.565;107.58;50;116.667;160;4;0;0.1;0.144;0.263;0.2;0.138;0;0;0;0;0.063;0.038;0;0.056;0;0.119;0.719;0.163;0.063;0.844;0.156;0;1;0;0;154;176.0448;0;1;0;28;0;0;0;49;45;0;0;1;0;16;0;0;0;26.5;24;0;0;0.8;0;22.4;0;0;0;39.2;36;0;0;0.8;0;12.8;0;0;0;21.2;19.2;0;0;0.0081;0;0.3636;0;0;0;0.3984;0.3659;0;0;0.0081;0;0.2956;0;0;0;0.381;0.3193;0
0.57;0.695;0.83;9.51;23.616;55.8;1.8;11.28;24;1.8;14.72;29.8;8.077;559.5;0.025;1.5;6;13.167;20;7;10.3;12.6;3.425;0.167;0.039;10.408;29;106.25;228;60;180.833;400;3.5;0;0.189;0.113;0.293;0.019;0.085;0;0;0;0;0.019;0.264;0.019;0;0;0.27;0.608;0.122;0.019;0.698;0.302;0;1;0;0;154;176.0448;3;0;0;48;0;0;0;60;90;0;3;0;0;39;0;0;0;39;88.5;0;2.181818182;0;0;38.4;0;0;0;48;69.6;0;2.181818182;0;0;30.10909091;0;0;0;30.54545455;67.52727273;0;0.0213;0;0;0.2462;0;0;0;0.3077;0.6383;0;0.0213;0;0;0.2295;0;0;0;0.2177;0.54225;0
0.626;0.728;0.94;9.26;18.886;39.893;0.3;11.87;24.1;-5.4;13.65;33.8;8.084;591.083;0.044;2.625;9;14.75;37;7;10.19;13.3;3.458;0.193;0.047;9.283;42;153;205;120;232.5;540;3.75;0;0.2;0.25;0.175;0.15;0;0;0;0;0;0.15;0.05;0;0.025;0;0.258;0.742;0;0.15;0.775;0.225;0;1;0;0;154;176.0448;0;0;0;23;0;12;0;30;0;0;0;0;0;16;0;7;0;20.5;0;0;0;0;0;18.4;0;9.6;0;24;0;0;0;0;0;12.8;0;5.6;0;16.4;0;0;0;0;0;0.6389;0;0.2353;0;0.5882;0;0;0;0;0;0.4077;0;0.14545;0;0.4469;0;0
0.7;0.88;1.22;10.4;47.625;114.164;0.5;10.68;22.7;-0.7;14.29;28.6;8.038;499.833;0.044;2.625;6;15.167;34;7.1;10.6;14.2;3.842;0.162;0.025;9.075;29;100.583;196;110;203.333;450;3.75;0;0.191;0.286;0.095;0.025;0.143;0;0;0;0;0.114;0.145;0;0;0;0.258;0.549;0.193;0.114;0.741;0.259;0;1;0;0;154;176.0448;0;0;0;9;0;0;0;33;54;0;0;0;0;7.5;0;0;0;22.5;28.5;0;0;0;0;7.2;0;0;0;24;39.27272727;0;0;0;0;5.781818182;0;0;0;16.8;20.83636364;0;0;0;0;0.375;0;0;0;0.5;0.5806;0;0;0;0;0.21975;0;0;0;0.4274;0.3528;0
0.673;0.885;1.284;20.6;41.834;123.52;3.8;12.83;20.8;3.5;18.28;31.5;7.991;495.667;0.046;1.5;6;11;17;7.1;9.98;12.7;2.783;0.199;0.033;9.617;49;134.917;473;110;200;530;3.75;0;0.292;0.067;0.155;0.077;0.158;0;0;0;0;0.077;0.097;0.077;0;0;0.391;0.399;0.211;0.077;0.748;0.252;0;1;0;0;154;176.0448;0;0;0;36;0;0;0;12;12;0;0;0;0;21;0;0;0;10.5;12;0;0;0;0;28.8;0;0;0;9.6;8.727272727;0;0;0;0;16.58181818;0;0;0;8.072727273;8.727272727;0;0;0;0;0.75;0;0;0;0.3333;0.4444;0;0;0;0;0.4861;0;0;0;0.29165;0.4444;0
NA;NA;NA;NA;NA;NA;1.4;12.03;24.6;0;13.81;32.4;8.053;524.917;0.1;3;6;9.75;14;8.1;10.58;13;2.883;0.13;0.031;10.55;36;106.25;274;100;169.167;300;3.5;0;0.242;0.144;0.113;0.097;0.13;0;0;0;0;0.082;0.16;0.032;0;0;0.333;0.487;0.179;0.082;0.726;0.274;0;1;0;0;154;176.0448;0;9;0;6;0;3;0;3;3;6;0;9;0;6;0;3;0;3;3;6;0;6.857142857;0;4.8;0;2.285714286;0;2.285714286;2.4;4.8;0;6.857142857;0;4.685714286;0;2.285714286;0;2.285714286;2.342857143;4.8;0;0.375;0;0.4;0;0.125;0;0.125;0.2;0.4;0;0.375;0;0.325;0;0.125;0;0.125;0.1625;0.4
NA;NA;NA;NA;NA;NA;1.7;11.94;21.9;-0.6;14.16;28.7;7.978;458.917;0.1;3;7;14.25;36;7.9;10;12.8;3.8;0.543;0.036;9.608;13.04;96.153;352;80;213.5;632;3.75;0;0.15;0.15;0.15;0.15;0.156;0.05;0;0;0;0.131;0.063;0;0;0;0.186;0.558;0.256;0.131;0.806;0.194;0;1;0;0;154;176.0448;0;0;0;51;0;3;0;18;3;0;0;0;0;40.5;0;3;0;18;3;0;0;0;0;40.8;0;2.4;0;14.4;2.4;0;0;0;0;32.4;0;2.4;0;14.4;2.4;0;0;0;0;0.8947;0;0.0526;0;0.375;0.0526;0;0;0;0;0.75985;0;0.0526;0;0.375;0.0526;0
NA;NA;NA;NA;NA;NA;0;11.83;22.3;-1.4;14.71;28.2;7.996;543;0.1;3;6;11.167;19;7.8;9.98;13.3;2.817;0.187;0.034;10.083;39.1;87.667;352.1;110;206.75;380;3.5;0;0.067;0.133;0.133;0.183;0.217;0.017;0;0.017;0;0.05;0.117;0.067;0;0;0.089;0.6;0.311;0.067;0.75;0.25;0;1;0;0;154;176.0448;0;0;0;81;0;18;0;30;0;0;0;0;0;70.5;0;18;0;18;0;0;0;0;0;64.8;0;14.4;0;24;0;0;0;0;0;56.4;0;14.4;0;14.4;0;0;0;0;0;0.7297;0;0.2143;0;0.2703;0;0;0;0;0;0.722;0;0.2143;0;0.17085;0;0
NA;NA;NA;NA;NA;NA;1.7;12.59;23.6;-0.7;15.47;27.1;8.057;488.5;0.133;6.5;5;10.167;20;6.8;10.67;13.4;3.675;0.123;0.025;9.208;36.8;67.875;163;110;238.333;650;4.25;0;0.1;0.35;0.175;0.075;0.175;0;0;0;0;0;0.075;0.05;0;0;0.114;0.686;0.2;0;0.875;0.125;0;1;0;0;154;176.0448;0;0;0;54;0;9;0;27;6;0;0;0;0;36;0;9;0;18;6;0;0;0;0;43.2;0;7.2;0;21.6;4.8;0;0;0;0;28.8;0;7.2;0;14.4;4.8;0;0;0;0;0.75;0;0.125;0;0.5294;0.1176;0;0;0;0;0.55145;0;0.125;0;0.3272;0.1176;0
0.42;0.735;0.93;14.6;54.55;92.1;0.2;11.21;22.7;-5.4;13.09;27;8.12;509;1.386;83.182;9;17.364;42;8.2;10.14;12.9;5.1;0.275;0.104;9.391;6.52;101.653;185.82;100;208.182;630;3.75;0;0;0.6;0;0;0.2;0;0;0;0;0.2;0;0;0;0;0;0.75;0.25;0.2;0.8;0.2;0.4097;0.5903;0;0;103;255.5285;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
0.25;0.62;0.86;22.2;63.338;122.05;1.1;11.36;19.3;-1.8;14.17;27.3;8.007;493.786;0.025;1.5;11;15.071;31;6.8;9.29;12.3;3.991;0.131;0.115;9.507;3.26;53.141;82;60;135;290;4.25;0;0;0;0.1;0.4;0.3;0;0;0;0;0;0.2;0;0;0;0;0.625;0.375;0;0.8;0.2;0.4097;0.5903;0;0;103;255.5285;0;0;0;1;0;0;0;6;2;0;0;0;0;1;0;0;0;6;2;0;0;0;0;0.8;0;0;0;4.8;1.6;0;0;0;0;0.8;0;0;0;4.8;1.6;0;0;0;0;0.1111;0;0;0;0.6667;0.2222;0;0;0;0;0.1111;0;0;0;0.6667;0.2222;0
0.41;0.553;0.64;10.8;23.333;40.4;0.3;10.45;21.2;-6.6;11.33;25.1;8.22;621;0.042;2.5;8;12.667;21;8.4;10.86;13;4.25;0.196;0.104;10.433;13;56.25;183;50;119.167;290;4.25;0;0.018;0;0.353;0.228;0.094;0;0;0;0;0;0.214;0.094;0;0;0.026;0.839;0.135;0;0.692;0.308;0.4097;0.5903;0;0;103;255.5285;0;1;0;20;0;0;0;15;3;0;0;1;0;17.5;0;0;0;12;3;0;0;0.8;0;15.23809524;0;0;0;12;2.4;0;0;0.780952381;0;13.61904762;0;0;0;9.428571429;2.4;0;0;0.0333;0;0.6667;0;0;0;0.4412;0.0882;0;0;0.03135;0;0.55395;0;0;0;0.3706;0.0882;0
0.322;0.42;0.529;9.5;16.884;26.348;0.4;11.6;24.1;-5.3;10.58;24.7;8.203;676.417;0.065;3.875;5;11.917;17;7.1;10.16;13;3.167;0.205;0.091;9.725;49;145.333;271;90;188.333;310;4;0;0.038;0.188;0.163;0.175;0.1;0.025;0;0;0;0.188;0.05;0.038;0.038;0;0.055;0.764;0.182;0.188;0.688;0.313;0.4097;0.5903;0;0;103;255.5285;0;0;0;9;0;0;0;6;0;0;0;0;0;6;0;0;0;6;0;0;0;0;0;7.2;0;0;0;4.8;0;0;0;0;0;4.8;0;0;0;4.8;0;0;0;0;0;1;0;0;0;0.4;0;0;0;0;0;0.8;0;0;0;0.4;0;0
0.325;0.524;0.72;13.025;27.215;55.7;0.2;10.73;24.7;-0.6;11.63;24.3;8.076;545;0.025;1.5;7;15.75;49;7.3;10.3;12.7;3.733;0.106;0.071;9.483;39;94.333;153;110;252.5;1170;4.25;0;0;0.075;0.075;0.05;0.25;0.1;0;0;0.05;0.025;0.1;0.225;0.05;0;0;0.364;0.636;0.075;0.55;0.45;0.4097;0.5903;0;0;103;255.5285;0;0;0;18;0;0;0;6;0;0;0;0;0;12;0;0;0;4.5;0;0;0;0;0;14.4;0;0;0;4.8;0;0;0;0;0;9.6;0;0;0;3.6;0;0;0;0;0;0.8571;0;0;0;0.5;0;0;0;0;0;0.67855;0;0;0;0.32145;0;0
0.39;0.556;0.76;20.865;35.066;61.579;0.1;11.65;22;-5.5;12.38;25.4;8.169;531.417;0.052;3.125;6;10.167;14;8.2;10.36;13.1;2.567;0.112;0.071;9.475;52;110.917;218;100;165.833;250;4.25;0;0;0;0.238;0.109;0.297;0;0;0;0;0.084;0.072;0.153;0.047;0;0;0.539;0.461;0.084;0.644;0.356;0.4097;0.5903;0;0;103;255.5285;0;0;0;60;0;0;0;6;0;0;0;0;0;31.5;0;0;0;6;0;0;0;0;0;48;0;0;0;6;0;0;0;0;0;25.5;0;0;0;6;0;0;0;0;0;1;0;0;0;0.6667;0;0;0;0;0;0.66665;0;0;0;0.6667;0;0
0.202;0.442;0.859;7.634;27.37;83.584;0.1;14.11;27;-3.9;18.23;34.5;8.175;572.25;0.129;5.75;6;11.167;17;5.9;10.79;14.3;3.525;0.112;0.074;9.042;20;59.167;117;70;130.833;230;4.5;0;0;0;0.344;0.169;0.15;0;0;0;0;0;0.244;0.094;0;0;0;0.774;0.226;0;0.663;0.338;0.4097;0.5903;0;0;103;255.5285;0;0;12;123;0;0;0;42;6;0;0;0;12;87;0;0;0;42;6;0;0;0;9.6;98.4;0;0;0;33.6;4.8;0;0;0;9.6;69.6;0;0;0;33.6;4.8;0;0;0;0.1081;1;0;0;0;0.3784;0.0541;0;0;0;0.1081;0.72975;0;0;0;0.3784;0.0541;0
0.354;0.478;0.646;16.539;27.075;41.579;2.3;13.54;25.9;5.1;16.95;28.2;8.193;517.917;0.15;7;6;12.25;22;8.1;10.69;13.1;3.883;0.13;0.075;9.233;13.04;58.64;143;50;153.417;270;4.25;0;0;0;0.4;0.2;0.2;0;0;0;0;0.05;0.1;0;0.05;0;0;0.75;0.25;0.05;0.8;0.2;0.4097;0.5903;0;0;103;255.5285;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0.285;0.411;0.536;12.2;21.613;32.2;0.6;12.89;24.9;-2.3;14.18;30.2;8.128;520.333;0.108;4.25;6;11.583;24;8.6;10.6;14;3.817;0.153;0.083;9.225;6.5;66.818;153.2;60;195.833;460;4.25;0;0;0;0;0.35;0.2;0.05;0;0;0;0.25;0.1;0.05;0;0;0;0.583;0.417;0.25;0.6;0.4;0.4097;0.5903;0;0;103;255.5285;0;0;0;15;0;0;0;21;0;0;0;0;0;15;0;0;0;21;0;0;0;0;0;12;0;0;0;16.8;0;0;0;0;0;12;0;0;0;16.8;0;0;0;0;0;0.4167;0;0;0;0.5833;0;0;0;0;0;0.4167;0;0;0;0.5833;0;0
NA;NA;NA;NA;NA;NA;2.6;13.53;24.7;1.4;16.74;29.2;8.18;531;0.188;7.5;5;12.583;46;8.1;10.62;13.5;4.842;0.158;0.072;10.05;28.4;70.783;97.8;150;307.5;1290;4.25;0;0;0.063;0.163;0.15;0.225;0;0;0;0;0.2;0.15;0.05;0;0;0;0.625;0.375;0.2;0.6;0.4;0.4097;0.5903;0;0;103;255.5285;0;0;3;3;0;3;0;3;0;0;0;0;3;3;0;3;0;3;0;0;0;0;2.4;3.2;0;3.2;0;3.2;0;0;0;0;2.4;3.2;0;3.2;0;3.2;0;0;0;0;1;0.3333;0;0.3333;0;0.3333;0;0;0;0;1;0.3333;0;0.3333;0;0.3333;0;0
0.16;0.402;0.54;0.341;0.806;1.75;2.8;13.64;22.7;-4.1;13.46;34.3;7.997;643;0.025;1.5;4;6.818;11;7.5;9.59;11.9;1.882;0.099;0.086;5.918;3.5;28.182;78;20;48.182;100;4.75;0;0;0;0;0.15;0.25;0;0;0.35;0.2;0.05;0;0;0;0;0;0.375;0.625;0.6;0.4;0.6;0;1;0;0;101;25.1761;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;4.8;2.4;0;0;0;0;0;0;0;0;4.8;2.4;0;0;0;0;0;0;0;0;0.6667;0.3333;0;0;0;0;0;0;0;0;0.6667;0.3333;0
0.16;0.372;0.55;0.2;0.345;0.573;2.2;9.14;16.2;-0.8;11.78;23.2;8.166;1121.75;0.034;2.063;21;24.375;29;7.7;10.75;14.1;5.988;0.18;0.135;11.663;65.2;105.275;140;90;148.75;210;3.75;0;0;0;0.2;0.2;0.4;0;0;0;0;0.2;0;0;0;0;0;0.5;0.5;0.2;0.8;0.2;0.3227;0.6773;0;0;178;14.1307;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7.466666667;0;0;0;0;0;0;0;0;0;7.466666667;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
0.19;0.324;0.49;0.071;0.237;0.614;1.2;10.05;16.4;-0.3;13.72;23.6;8.125;1265.545;0.068;4.091;14;20.091;44;7.4;9.99;12.6;4.218;0.114;0.072;12.909;36;115.545;215;60;180.909;380;4.25;0;0;0.05;0.2;0.15;0.05;0;0;0;0.25;0.1;0;0.15;0.05;0;0;0.889;0.111;0.35;0.45;0.55;0.3227;0.6773;0;0;178;14.1307;18;0;0;0;0;0;0;0;0;33;18;0;0;0;0;0;0;0;0;33;14.4;0;0;0;0;0;0;0;0;26.4;14.4;0;0;0;0;0;0;0;0;26.4;0.3529;0;0;0;0;0;0;0;0;0.6471;0.3529;0;0;0;0;0;0;0;0;0.6471
0.12;0.215;0.46;0.007;0.013;0.022;5;12.9;23;3.4;16.08;31.3;8.124;696.417;0.1;3;4;10.75;38;6.4;9.91;12.8;2.442;0.124;0.07;44.083;381;434.917;482;430;511.667;610;4;0;0;0.05;0.25;0.2;0.2;0;0;0;0;0.05;0.15;0.1;0;0;0;0.714;0.286;0.05;0.7;0.3;0;1;0;0;194;15.4345;0;0;0;0;0;0;15;0;0;6;0;0;0;0;0;0;15;0;0;6;0;0;0;0;0;0;12;0;0;4.8;0;0;0;0;0;0;12;0;0;4.8;0;0;0;0;0;0;0.7143;0;0;0.2857;0;0;0;0;0;0;0.7143;0;0;0.2857
0.12;0.175;0.21;0.011;0.014;0.016;4.2;10.72;16.2;1.9;13.02;23.7;7.99;690;0.1;4.5;3;5.6;10;9.1;10.62;13;3.68;0.07;NA;43.26;375;416.4;509;480;510;580;4;0;0.1;0.2;0.3;0.15;0.1;0;0;0;0;0.15;0;0;0;0;0.118;0.765;0.118;0.15;0.85;0.15;0;1;0;0;194;15.4345;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
0.3;0.329;0.38;0.124;0.17;0.208;3.3;11.16;16.7;-2;13.83;28.3;8.09;631.5;0.025;1.5;3;5.083;9;2.9;9.23;12.4;1.292;0.018;0.015;8.917;20;40;85;10;74.167;270;4.75;0;0;0.3;0.2;0.05;0.05;0;0;0;0;0.15;0.25;0;0;0;0;0.917;0.083;0.15;0.6;0.4;0;0.9417;0.0583;0;198;2.0561;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
0.258;0.323;0.44;0.172;0.326;0.544;1.4;10.58;17.9;-5.2;10.89;22.8;8.273;685.556;0.053;3.167;6;13.111;22;8.2;10.4;12.7;3.989;0.181;0.082;9.944;49;128.667;212;110;205.556;270;4;0;0.05;0;0.15;0.15;0.25;0;0;0;0.4;0;0;0;0;0;0.083;0.5;0.417;0.4;0.6;0.4;1;0;0;0;107;18.1727;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
0.14;0.341;0.48;0.076;0.133;0.233;2.6;14.27;23.2;1.7;16.22;29.4;8.186;662.167;0.121;4.75;5;10.833;15;7.8;11.36;16.2;3.075;0.111;0.073;7.625;85;145.167;231;150;197.5;250;4.25;0;0;0.048;0;0;0.19;0.095;0;0;0.19;0.19;0.095;0.143;0.048;0;0;0.143;0.857;0.381;0.333;0.667;1;0;0;0;107;18.1727;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.285714286;0;0;0;0;0;0;0;0;0;2.285714286;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
NA;NA;NA;NA;NA;NA;6.3;13.48;23.1;0.4;12.68;23.8;7.678;874;0.1;3;6;17.25;34;6;10.65;14.5;3.35;0.16;0.23;36.375;205;423.75;952;240;470;1070;3.75;0;0;0;0.2;0.3;0.1;0;0;0;0.1;0.1;0.15;0.05;0;0;0;0.833;0.167;0.2;0.6;0.4;0;1;0;0;137;17.4438;12;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;9.6;0;0;0;0;0;0;0;0;0;9.6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.18;0.348;0.52;0.022;0.043;0.076;3.2;14.01;22.1;-3.4;13.93;25.7;8.149;980.714;0.086;5.143;4;15.571;31;7.9;11.26;19.8;4.7;0.756;0.29;79;150;268.857;535;230;441.429;730;3.75;0;0;0;0;0.4;0.15;0;0;0;0.4;0;0.05;0;0;0;0;0.727;0.273;0.4;0.55;0.45;0;1;0;0;115;25.1779;0;6;0;0;0;0;0;3;0;0;0;6;0;0;0;0;0;3;0;0;0;4.8;0;0;0;0;0;2.4;0;0;0;4.8;0;0;0;0;0;2.4;0;0;0;0.6667;0;0;0;0;0;0.3333;0;0;0;0.6667;0;0;0;0;0;0.3333;0;0
0.18;0.283;0.43;0.106;0.38;1.06;2.2;11.99;20.9;-4.3;14.63;25.6;7.979;1021.75;0.025;1.5;13;20.25;30;5;8.29;11.9;4.263;1.783;0.839;53.325;55;408.75;1121;220;572.5;1380;3.5;0;0;0;0;0;0.55;0;0;0;0;0;0;0.45;0;0;0;0;1;0;0.55;0.45;0;1;0;0;83;36.0456;15;0;0;0;0;0;0;66;0;0;15;0;0;0;0;0;0;66;0;0;12;0;0;0;0;0;0;52.8;0;0;12;0;0;0;0;0;0;52.8;0;0;0.1852;0;0;0;0;0;0;0.8148;0;0;0.1852;0;0;0;0;0;0;0.8148;0;0
0.06;0.132;0.21;0.002;0.01;0.025;0.2;10.56;18.2;-9;11.25;18;8.133;1405.75;0.078;4.688;12;22.75;45;6.7;10.26;18.2;5.563;0.123;0.093;9.513;95;264.75;515;120;340;550;3.75;0;0;0;0;0;0.45;0;0;0;0.4;0;0;0.05;0.1;0;0;0;1;0.4;0.45;0.55;0.2375;0.7625;0;0;152;12.6553;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.09;0.185;0.25;0.016;0.071;0.176;1.6;10.85;19.7;1;13.43;24.9;8.191;1052.455;0.066;3.955;14;22.455;59;7.1;10.09;12.8;5.018;0.189;0.08;10.055;160;270.909;430;170;317.273;590;3.5;0;0;0.1;0.1;0;0.25;0.2;0;0;0;0.15;0.05;0.15;0;0;0;0.308;0.692;0.15;0.65;0.35;0.2375;0.7625;0;0;152;12.6553;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0.07;0.147;0.19;0.003;0.028;0.056;0;8.61;20.7;-4.2;8.73;21.6;7.86;709.571;0.025;1.5;15;27;40;2.6;8.37;12.1;5;0.123;0.061;2.314;114;266;460;230;341.429;560;4;0;0;0;0;0.1;0.05;0;0;0;0;0.1;0.3;0.45;0;0;0;0.667;0.333;0.1;0.15;0.85;0;1;0;0;152;18.0228;126;0;0;0;0;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;100.8;0;0;0;0;0;0;0;0;0;100.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.06;0.123;0.28;0.006;0.044;0.132;1.2;10.88;17.4;-1.7;14.94;26.2;8.176;1134;0.088;5.25;12;15.625;23;6.6;10.11;18;4.013;0.053;0.158;33;36;97.875;170;90;146.25;230;4.25;0;0;0;0;0.25;0.15;0;0;0.25;0.35;0;0;0;0;0;0;0.625;0.375;0.6;0.4;0.6;0;1;0;0;108;11.9823;126;144;0;0;0;0;0;0;0;0;126;144;0;0;0;0;0;0;0;0;100.8;115.2;0;0;0;0;0;0;0;0;100.8;115.2;0;0;0;0;0;0;0;0;0.4667;0.5333;0;0;0;0;0;0;0;0;0.4667;0.5333;0;0;0;0;0;0;0;0
NA;NA;NA;NA;NA;NA;16.7;18.68;20.3;19.9;25.15;28.2;8.033;657.75;0.1;NA;4;7.5;12;6.9;7.72;8.48;3.05;0.068;0.038;12.525;158;216;301;290;410;460;4.25;0;0;0;0;0;0;0.25;0;0;0.333;0.167;0;0.25;0;0;0;0;1;0.5;0.25;0.75;0;1;0;0;108;11.9823;36;12;0;0;0;0;0;0;0;0;36;12;0;0;0;0;0;0;0;0;48;16;0;0;0;0;0;0;0;0;48;16;0;0;0;0;0;0;0;0;0.75;0.25;0;0;0;0;0;0;0;0;0.75;0.25;0;0;0;0;0;0;0;0
NA;NA;NA;NA;NA;NA;1;11.83;25.1;-2;12.5;29;8.35;1527;0.206;12.375;31;40;50;5.5;10.25;15.5;10.1;3.85;0.643;11.9;78;396;600;220;565;880;2.75;0;0;0.048;0;0;0;0.238;0;0.238;0.286;0.19;0;0;0;0;0;0.167;0.833;0.714;0.286;0.714;0;1;0;0;92;49.9762;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.285714286;0;0;0;0;0;0;0;0;0;2.285714286;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.17;0.353;0.85;0.005;0.36;1.41;0.2;11.02;19.1;8;16.34;25.6;8.18;767;0.195;11.7;13;41.4;117;8.9;11.88;14.2;7.78;0.158;0.042;2.98;10;387.2;844;70;684;1360;3.5;0;0.1;0;0.15;0.15;0;0;0.1;0;0.2;0;0;0.3;0;0;0.25;0.75;0;0.3;0.4;0.6;0;1;0;0;106;17.7585;45;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.13;0.198;0.26;0.001;0.026;0.054;1.6;12.91;21.3;-7.5;14.13;30.7;8.041;885.375;0.119;5;7;14.625;23;6.6;9.46;12.7;4.025;0.109;0.034;1.5;155;313.125;704;310;491.25;960;4;0;0;0.333;0.133;0.067;0.2;0;0;0;0.267;0;0;0;0;0;0;0.727;0.273;0.267;0.733;0.267;0;1;0;0;106;17.7585;24;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;25.6;0;0;0;0;0;0;0;0;0;25.6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
NA;NA;NA;NA;NA;NA;5.5;13.97;21.3;7.2;19.2;31.2;8.18;1148;0.233;14;21;24.333;31;5.6;8.03;11.3;3.1;0.153;0.74;45.433;365.12;738.933;984.52;510;873.333;1130;3.75;0;0;0.4;0.267;0.133;0;0;0;0;0;0.067;0.067;0.067;0;0;0;1;0;0.067;0.8;0.2;1;0;0;0;110;14.2186;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
